Ethnicity,Primary Language(s),Primary Regions/Countries,Regional Relation,Muslim Population (Million)
Persian,Persian (Farsi),Iran,Persian,75
Tatar,Tatar,"Russia (Tatarstan), Central Asia",Turkik,13
Kanuri,Kanuri,"Nigeria, Chad",West African,5
Azeri,Azerbaijani (Azeri Turkish),"Azerbaijan, Iran",Persian,25
Egyptian Arab,Arabic (Egyptian dialect),Egypt,Arab,97
Lak,Lak,Russia (Dagestan),European,1.5
Hausa,Hausa,"Nigeria, Niger",West African,65
Rohingya,Rohingya,"Myanmar, Bangladesh",Subcontinental,3
Arab,Arabic (Gulf dialects),"Saudi Arabia, Yemen, UAE, Qatar, Kuwait, Iraq, Bahrain, Oman",Arab,125
Swahili,Swahili,"East Africa (Tanzania, Kenya)",East African,5
Gilaki,Gilaki,Iran,Persian,3
Levantine Arab,Arabic (Levantine dialects),"Syria, Lebanon, Jordan, Palestine",Arab,87
Gujarati,Gujarati,India (Gujarat),Subcontinental,11
Bosniak,Bosnian,Bosnia and Herzegovina,European,6
Bihari,"Bhojpuri, Urdu",India (Bihar),Subcontinental,27
Maldivian,Dhivehi,Maldives,Subcontinental,0.5
Pashtun,Pashto,"Afghanistan, Pakistan",Persian,50
Sudanese Arab,Arabic (Sudanese dialect),Sudan,East African,46
Uzbek,Uzbek,Uzbekistan,Turkik,5
Hui,Mandarin Chinese,China,East Asian,6
Kashmiri,"Kashmiri, Pahari","India (Jammu & Kashmir), Pakistan (Azad Jammu & Kashmir)",Subcontinental,11
Turkmen,Turkmen,Turkmenistan,Turkik,5
Yoruba,Yoruba,Nigeria,West African,15
Bengali,Bengali,"Bangladesh, India (West Bengal)",Subcontinental,238
Chechen,Chechen,Russia (Chechnya),European,7
Mazanderani,Mazanderani,Iran,Persian,2
Sindhi,Sindhi,Pakistan (Sindh),Subcontinental,21
Malayali,Malayalam,"India (Kerala, non-Mappila)",Subcontinental,3
Bambara,Bambara,Mali,West African,2
Tajik,Tajik (Persian dialect),"Tajikistan, Afghanistan",Persian,12
Ingush,Ingush,Russia (Ingushetia),European,1
Somali,Somali,"Somalia, Ethiopia, Kenya",East African,17
Kurd,"Kurdish (Kurmanji, Sorani)","Turkey, Iraq, Iran, Syria",Persian,35
Berber,"Berber (Tamazight, dialects)","Morocco, Algeria, Tunisia",North African,25
Hyderabadi,Urdu,India (Telangana),Subcontinental,3
Wolof,Wolof,Senegal,West African,2
Mappila,Malayalam,"India (Kerala, Malabar region)",Subcontinental,14
Assamese,Assamese,India (Assam),Subcontinental,4
Circassian,"Adyghe, Kabardian",Russia (North Caucasus),European,1.5
Tuareg,Tamasheq,"Mali, Niger, Algeria",West African,3
Mandinka,Mandinka,"West Africa (Senegal, Gambia, Guinea)",West African,10
Uighur,Uyghur,China (Xinjiang),Turkik,12
Dargin,Dargwa,Russia (Dagestan),European,2
Maghrebi Arab,Arabic (Maghrebi dialects),"Morocco, Algeria, Tunisia, Libya",Arab,87
Balti,Balti,Pakistan (Gilgit-Baltistan),Subcontinental,1
Baloch,Balochi,"Pakistan, Iran, Afghanistan",Persian,11
Tamil,Tamil,"India (Tamil Nadu), Sri Lanka",Subcontinental,3
Hindustani,"Urdu, Hindi","India (Uttar Pradesh, Delhi)",Subcontinental,85
Turk,Turkish,Turkey,Turkik,75
Lur,Luri,Iran,Persian,3
Lezgin,Lezgian,"Russia (Dagestan), Azerbaijan",European,3
Avar,Avar,Russia (Dagestan),European,2
Saraiki,Saraiki,Pakistan (South Punjab),Subcontinental,4
Kazakh,Kazakh,Kazakhstan,Turkik,5
Kyrgyz,Kyrgyz,Kyrgyzstan,Turkik,7
Punjabi,Punjabi,"Pakistan, India (Punjab)",Subcontinental,126
Fulani,Fulfulde (Fula),"Nigeria, Senegal, Guinea",West African,30
Albanian,Albanian,"Albania, Kosovo",European,5
